,Name,Gender,Job,House,Wand,Patronus,Species,Blood status,Hair colour,Eye colour,Skills,ministryOfMagic,orderOfThePhoenix,dumbledoresArmy
31,Arthur Weasley,Male,Head of the Misuse of Muggle Artefacts Office,Gryffindor,Unknown,Weasel,Human,Pure-blood,Red,Green,Muggle world works,True,True,False
133,Aurora Sinistra,Female,Astronomer at Hogwarts,Unknown,Unknown,Unknown,Human ,Pure-blood or half-blood,Dark,Dark,Unknown,False,False,False
49,Bellatrix Lestrange,Female,Unknown,Slytherin,"12¾"" Walnut dragon heartstring",Unknown,Human,Pure-blood,Black,Unknown,She is a duellist of great skill and an experienced Occlumens,False,False,False
56,Blaise Zabini,Male,Student,Slytherin,Unknown,Unknown,Human,Pure-blood or half-blood,Black,Brown,Chaser,False,False,False
62,Bloody Baron,Male,Slytherin House Ghost,Slytherin,Unknown,Unknown,Ghost,Pure-blood or half-blood,Unknown,Unknown,Controlling Peeves,False,False,False
83,Cedric Diggory,Male,Student,Hufflepuff,"12¼"", Ash, unicorn hair",Unknown,Human,Pure-blood,Dark,Grey,Skilled Seeker,False,False,False
73,Charity Burbage,Female,Professor of Muggle Studies,Unknown,Unknown,Non-corporeal,Human,Pure-blood or half-blood,Blonde,Unknown,Teaching and studying the Muggle world,False,False,False
18,Charles Weasley,Male,Dragonologist,Gryffindor,"12""  Ash unicorn tail hair",Unknown,Human,Pure-blood,Red,Grey,Highly skilled dragon trainer| one-time Gryffindor Seeker,False,True,False
33,Cho Chang,Female,Student,Ravenclaw,Unknown,Swan,Human,Pure-blood or half-blood,Black,Dark,Seeker,False,False,True
27,Colin Creevey,Male,Student,Gryffindor,Unknown,Unknown,Human,Muggle-born,Mousy,Unknown,Photography,False,False,True
92,Corban Yaxley,Male,Head of the Department of Magical Law Enforcement,Slytherin,Unknown,None,Human,Pure-blood or Half-blood,Blonde,Blue,"Imperius curse, undercover work",True,False,False
71,Cuthbert Binns,Male,Professor of History of Magic ,Unknown,Unknown,Unknown,Ghost,Unknown,White (balding),Black,Boring a class with facts that might be interesting if anyone else was giving the lesson,False,False,False
9,Dean Thomas,Male,Student,Gryffindor,Unknown,Unknown,Human,Muggle-born,Black,Brown,Chaser,False,False,True
102,Dedalus Diggle,Male,Unknown,Unknown,Unknown,Non-corporeal,Human,Pure-blood or half-blood,Unknown,Unknown,An enthusiastic volunteer for the Order and a helpful escort for Harry and his relatives,False,True,False
123,Dennis Creevey,Male,Student,Gryffindor,Unknown,Unknown,Human ,Muggle-born,Mousy brown,Unknown,Unknown,False,False,True
138,Dobby,Male,"Malfoy family's house-elf (? - 1993),
Hogwarts kitchens worker (December 1994 - 1998)",Unknown,Unknown,Unknown,House elf,Unknown,Green,Unknown,"A type of magic specific to house-elves, performed without a wand which includes the ability to apparate, disarm and make objects levitate",False,False,False
46,Draco Malfoy,Male,Student,Slytherin,"10"" Hawthorn unicorn hair",Unknown,Human,Pure-blood,White-blond,Grey,"Prefect, Seeker",False,False,False
121,Dudley Dursley,Male,Unknown,Unknown,Unknown,Unknown,Human ,Muggle,Blond,Blue,Unknown,False,False,False
103,Elphias Doge,Male,Special Advisor to the Wizengamot,Unknown,Unknown,Non-corporeal,Human,Pure-blood,Silver,Grey/Blue[,Writing,False,True,False
112,Emmeline Vance,Female,Advance Guard,Unknown,Unknown,Unknown,Human,Unknown,Unknown,Unknown,Unknown,False,True,False
87,Ernest Macmillan,Male,Student,Hufflepuff,Unknown,Boar,Human,Pure-blood,Blond,Unknown,"Revising, being a Prefect, getting the wrong end of the stick",False,False,True
78,Fat Friar,Male,Hufflepuff House Ghost,Hufflepuff,Unknown,Unknown,Ghost,Unknown,Brown,Unknown,Curing peasants of the pox,False,False,False
136,Fenrir Greyback,Male,Unknown,Unknown,Unknown,None,Werewolf,Unknown,Grey,Unknown,Physical combat,False,False,False
36,Filius Flitwick,Male,Professor of Charms | Head of Ravenclaw,Ravenclaw,Unknown,Non-corporeal,Human(goblin ancestry),Part-Goblin,White,Unknown,Charms,False,False,False
74,Firenze,Male,Professor of Divination,Unknown,Unknown,Unknown,Centaur,Unknown,White-blond,Astonishingly blue,Unknown,False,False,False
97,Frank Longbottom,Male,Auror,Gryffindor,"Inherited by his son, Neville. It was broken in battle at the Department of Mysteries.",Unknown,Human,Pure-blood,Blonde,Unknown,Auror,False,True,False
6,Fred Weasley,Male,Student,Gryffindor,Unknown,Unknown,Human,Pure-blood,Red,Brown,Beater,False,True,False
117,Gabrielle Delacour,Female,Unknown,Beauxbatons Academy of Magic,Unknown,Unknown,Human ,Quarter-Veela,Silvery-blonde,Unknown,part Veela and therefore may possess some of their magical powers,False,False,False
38,Garrick Ollivander,Male,Wandmaker,Ravenclaw,"12¾"" Hornbeam dragon heartstring",Non-corporeal,Human,Half-blood,Unknown,Silvery,An incomparable understanding of wandcraft,False,False,False
137,Gellert Grindelwald,Male,Revolutionary leader(c. 1920s[6]  1945),Unknown,"15"", Elder, Thestral tail hair core",Unknown,Human ,Pure-blood or half-blood,Blond,Blue,Duelling,False,False,False
7,George Weasley,Male,Student,Gryffindor,Unknown,Unknown,Human,Pure-blood,Red,Brown,Beater,False,True,False
35,Gilderoy Lockhart,Male,Defence Against the Dark Arts(1992-1993),Ravenclaw,"9"" Cherry dragon heartstring",Non-corporeal,Human,Half-blood,Blond,Blue,Unknown,False,False,False
68,Godric Gryffindor,Male,Founder of Gryffindor,Gryffindor,Unknown,Unknown,Human,Pure-blood or half-blood,Red,Green,The most accomplished duellist of his time,False,False,False
48,Gregory Goyle,Male,Student,Slytherin,Unknown,Unknown,Human,Pure-blood,Brown,Unknown,Beater,False,False,False
86,Hannah Abbott,Female,Student,Hufflepuff,Unknown,Non-corporeal,Human,Half-blood,Blonde,Brown,"Defensive spells, learned with Dumbledore's Army",False,False,True
79,Helena Ravenclaw,Female,Ravenclaw House Ghost,Ravenclaw,Unknown,Unknown,Ghost,Pure-blood or half-blood,Black,Grey,Unknown,False,False,False
77,Helga Hufflepuff,Female,Founder of Hufflepuff,Hufflepuff,Unknown,Unknown,Human,Pure-blood or half-blood,Brown,Blue,Food-related Charms. Many traditional Hogwarts recipes originated with her,False,False,False
93,Igor Karkaroff,Male,Headmaster of Durmstrang Institute,Unknown,Unknown,None,Human,Pure-blood or Half-blood,Silver| formerly black,Unknown,Skilled in the Dark Arts,False,False,False
132,Irma Pince,Female,Librarian at Hogwarts,Unknown,Unknown,Non-corporeal,Human ,Unknown,Unknown,Unknown,Unknown,False,False,False
84,Justin Finch-Fletchley,Male,Student,Hufflepuff,Unknown,Non-corporeal,Human,Muggle-born,Red,Unknown,Unknown,False,False,True
22,Katie Bell,Female,Student,Gryffindor,Unknown,Unknown,Human,Pure-blood or half-blood,Brown,Brown,Chaser,False,False,False
94,Kingsley Shacklebolt,Male,Auror  | Minister for Magic,Unknown,Unknown,Lynx,Human,Pure-blood,Bald,Black,Exceptionally skilled duellist and Auror,True,True,False
139,Kreacher,Male,"
Black family's house-elf (?-1996), 
Harry Potter's house-elf, 
Hogwarts kitchen worker ",Unknown,Unknown,Unknown,House elf,Unknown,White,Unknown,"Magic performed without a wand which includes the ability to apparate, disarm and make objects levitate",False,False,False
24,Lavender Brown,Female,Student,Gryffindor,Unknown,Unknown,Human,Pure-blood,Blond,Blue,Divination,False,False,True
11,Lily J. Potter,Female,Unknown,Gryffindor,"10¼""  Willow  unknown core",Doe,Human,Muggle-born,Auburn,Bright green,Unknown,False,True,False
52,Lucius Malfoy,Male,School Governor,Slytherin,Elm and dragon heartstring,Unknown,Human,Pure-blood,White-blond,Grey,Skilled duellist and potioneer,False,False,False
34,Luna Lovegood,Female,Student,Ravenclaw,Unknown,Hare,Human,Pure-blood or half-blood,Dirty-blonde,Pale silvery,Spotting Nargles,False,False,True
63,Marcus Flint,Male,Student,Slytherin,Unknown,Unknown,Human,Pure-blood or half-blood,Black,Unknown,"Chaser, Captain",False,False,False
42,Marietta Edgecombe,Female,Student,Ravenclaw,Unknown,Unknown,Human,Pure-blood or half-blood,Reddish-blonde,Grey,Covering up the spots that blight her face after betraying Dumbledore's Army,False,False,True
41,Michael Corner,Male,Student,Ravenclaw,Unknown,Squirrel,Human,Half-blood,Black,Brown,Potions,False,False,True
60,Millicent Bulstrode,Female,Student,Slytherin,Unknown,Unknown,Human,Half-blood,Black,Unknown,Unknown,False,False,False
29,Minerva McGonagall,Female,Professor of Transfiguration | Head of Gryffindor,Gryffindor,"9½"" Fir dragon heartstring",Cat,Human,Half-blood,Black,Green,Animagus ,True,True,False
30,Molly Weasley,Female,Unknown,Gryffindor,Unknown,Unknown,Human,Pure-blood,Red,Bright brown,Household spells| healing magic,False,True,False
106,Mundungus Fletcher,Male,Dealer of wizarding artifacts,Unknown,Unknown,Non-corporeal,Human,Half-blood[,Ginger,Brown,"Gathering information for the Order, dealing in stolen cauldrons, 'acquiring' the odd Muggle car",False,True,False
53,Narcissa Malfoy,Female,Unknown,Slytherin,Unknown,Unknown,Human,Pure-blood,Blonde,Blue,Unknown,False,False,False
5,Neville Longbottom,Male,Student,Gryffindor,"13"" Cherry unicorn hair",Non-corporeal,Human,Pure-blood,Blond,Unknown,Herbology,False,False,True
70,Nicholas de Mimsy-Porpington,Male,Gryffindor House Ghost,Gryffindor,Unknown,Unknown,Ghost,Unknown,Grey,Unknown,Unknown,False,False,False
80,Nymphadora Tonks,Female,Auror,Hufflepuff,Unknown,"Jack rabbit, Wolf",Human,Half-blood,Variable,Variable,"Talented Auror, Metamorphmagus",True,True,False
20,Oliver Wood,Male,Student,Gryffindor,Unknown,Unknown,Human,Pure-blood or Half-blood,Unknown,Unknown,Keeper|  Captain of the Gryffindor Quidditch team,False,False,False
40,Padma Patil,Female,Student,Ravenclaw,Unknown,Non-corporeal,Human,Pure-blood or half-blood,Dark,Dark,Prefect,False,False,True
55,Pansy Parkinson,Female,Student,Slytherin,Unknown,Unknown,Human,Pure-blood or half-blood,Unknown,Unknown,Prefect,False,False,False
25,Parvati Patil,Female,Student,Gryffindor,Unknown,Unknown,Human,Pure-blood or half-blood,Dark,Dark,Divination,False,False,True
64,Penelope Clearwater,Female,Student,Ravenclaw,Unknown,Non-corporeal,Human,Muggle-born or half-blood[,Blonde,Unknown,Prefect,False,False,False
15,Peter Pettigrew,Male,The Servant of Lord Voldemort,Gryffindor,"9¼"" Chestnut dragon heartstring",None,Human,Half-blood or pure-blood,Colourless and balding,Blue,Animagus,False,False,False
119,Petunia Dursley,Female,Unknown,Unknown,Unknown,Unknown,Human ,Muggle,Blonde,Unknown,Unknown,False,False,False
81,Pomona Sprout,Female,Professor of Herbology | Head of Hufflepuff House,Hufflepuff,Unknown,Non-corporeal,Human,Pure-blood or half-blood,Unknown,Grey,Herbology,False,False,False
130,Poppy Pomfrey,Female,Matron at Hogwarts School,Unknown,Unknown,Non-corporeal,Human ,Pure-blood or half-blood,Unknown,Unknown,Skilled medical healer,False,False,False
32,Quirinus Quirrell,Male,Defence Against the Dark Arts(1991-1992),Ravenclaw,"9"" Alder unicorn hair bendy",Non-corporeal,Human,Half-blood,Unknown,Unknown,Learned in the theory of Defensive Magic| less adept in the practise,False,False,False
59,Rodolphus Lestrange,Male,Unknown,Slytherin,Unknown,Unknown,Human,Pure-blood,Dark,Dark,Unknown,False,False,False
131,Rolanda Hooch,Female,Flying Instructor at Hogwarts,Unknown,Unknown,Non-corporeal,Human ,Unknown,Grey,Yellow,"Teaching, flying, refereeing Quidditch matches",False,False,False
26,Romilda Vane,Female,Student,Gryffindor,Unknown,Unknown,Human,Pure-blood or half-blood,Black,Dark,Spiking Chocolate Cauldrons with love potion,False,False,True
69,Rowena Ravenclaw,Female,Founder of Ravenclaw,Ravenclaw,Unknown,Unknown,Human,Pure-blood or half-blood,Black,Dark,"Extremely skilled witch, known for her intelligence and wisdom",False,False,False
4,Rubeus Hagrid,Male,Keeper of Keys and Grounds | Professor of Care of Magical Creatures ,Gryffindor,"16""  Oak unknown core",None,Half-Human/Half-Giant,Part-Human (Half-giant),Black,Black,Resistant to stunning spells| above average strength | crossbowmanship,False,True,False
98,Rufus Scrimgeour,Male,Head of Auror Office| Minister for Magic,Unknown,Unknown,Non-corporeal,Human,Unknown,Tawny,Yellowish,Highly regarded as a skilled Auror,True,False,False
67,Salazar Slytherin,Male,Founder of Slytherin,Slytherin,"snakewood, Basilisk horn",Unknown,Human,Pure-blood,Grey,Dark,Accomplished Legilimens and one of the first recorded Parselmouths,False,False,False
10,Seamus Finnigan,Male,Student,Gryffindor,Unknown,Fox,Human,Half-blood,Sandy,Unknown,Pyrotechnics,False,False,True
134,Septima Vector,Female,Professor of Arithmancyat Hogwarts,Unknown,Unknown,Unknown,Human ,Unknown,Black,Unknown,Unknown,False,False,False
45,Severus Snape,Male,Professor of Potions | Head of Slytherin,Slytherin,Unknown,Doe,Human,Half-blood,Black,Black,Extremely skilled at potions and Occlumency,False,True,False
13,Sirius Black,Male,Unknown,Gryffindor,Unknown,Unknown,Human,Pure-blood,Black,Grey,Animagus| nonverbal magic| Charms,False,True,False
107,Sturgis Podmore,Male,Advance Guard,Unknown,Unknown,Unknown,Human,Pure-blood or half-blood,Straw-coloured,Brown,Carrying out guard duty for the Order,False,True,False
88,Susan Bones,Female,Student,Hufflepuff,Unknown,Unknown,Human,Half-blood,Unknown,Unknown,"Defensive spells, learned with Dumbledore's Army",False,False,True
43,Terry Boot,Male,Student,Ravenclaw,Unknown,Unknown,Human,Pure-blood or half-blood,Unknown,Unknown,"Potions, also knowledgable about Charms",False,False,True
58,Theodore Nott,Male,Student,Slytherin,Unknown,Unknown,Human,Pure-blood,Brown,Unknown,Unknown,False,False,False
120,Vernon Dursley,Male,Director at Grunnings,Unknown,Unknown,Unknown,Human ,Muggle,Black,Unknown,"Schmoozing clients, pretending magic doesn't exist",False,False,False
118,Viktor Krum,Male,Seeker for the Bulgarian National Quidditch team,Durmstrang Institute,"10¼"", Hornbeam, dragon heartstring",Unknown,Human ,Pure-blood or half-blood,Dark,Dark,One of the best Seekers in the world,False,False,False
47,Vincent Crabbe,Male,Student,Slytherin,Unknown,Unknown,Human,Pure-blood,Black,Black,Beater,False,False,False
89,Walden Macnair,Male,Executioner for the Committee for the Disposal of Dangerous Creatures,Slytherin,Unknown,Unknown,Human,Pure-blood or half-blood,Black,Unknown,Liaising with giants,True,False,False
135,Wilhelmina Grubbly-Plank,Female,Substitute professor of Care of Magical Creatures at Hogwarts,Unknown,Unknown,Non-corporeal,Human ,Unknown,Grey,Unknown,Unknown,False,False,False
85,Zacharias Smith,Male,Student,Hufflepuff,Unknown,Unknown,Human,Pure-blood or half-blood,Blonde,Unknown,Chaser,False,True,False
